Epoch: [RMSE Score] [CRPS Score]
34, [50.57248882  4.13634157  2.65648389  2.65898012], [27.15514103  2.39576493  1.5103801   1.4703047 ] 
35, [49.4652883   3.66008182  2.49048232  2.53984173], [25.4804533   2.04515323  1.40972233  1.42930368] 
36, [49.03860385  3.4627218   2.57556653  2.59631728], [26.13604513  1.8535516   1.46659193  1.44753199] 
37, [49.17434448  3.46386376  2.83033532  2.5148636 ], [25.92351793  1.87691819  1.60710173  1.38443788] 
38, [50.36229674  3.74085005  3.02534593  2.9098394 ], [26.33989607  2.05127874  1.71251289  1.64467309] 
39, [49.93327938  3.63828171  2.91995857  2.71413158], [27.11529866  2.0075234   1.67902672  1.49031883] 
40, [49.03232752  4.39159911  2.83785223  2.6412767 ], [26.47229856  2.50452878  1.6157931   1.44372052] 
41, [49.22857688  3.71972924  2.90869697  2.70940391], [25.88169127  2.07373085  1.65737363  1.52560012] 
42, [48.71003023  3.79629684  2.6248234   2.78161758], [24.80540779  2.17109368  1.52144269  1.60520741] 
43, [49.06212516  3.80932317  2.70865925  2.46747808], [25.58381164  2.14936512  1.53568012  1.38885779] 
44, [48.49264617  3.7162939   2.57149972  2.66072895], [25.78078228  2.10212873  1.4802748   1.54466244] 
45, [49.45404169  3.49415314  2.53585179  2.59941922], [26.56610271  1.84931043  1.43120161  1.45385859] 
46, [48.90546925  3.73740223  2.76298234  2.73117749], [26.56762318  1.95713688  1.58109315  1.52487862] 
47, [50.04862442  3.7419507   3.50454758  2.55995373], [26.46361563  2.06357453  2.10048107  1.41205405] 
48, [49.16521922  3.9127006   2.90407049  2.58995668], [25.25244477  2.16297485  1.65088828  1.46022007] 
49, [48.66941145  3.748476    3.3341915   2.56194821], [25.60416048  2.00303385  1.90701942  1.48324315] 
50, [48.96770874  3.54796031  2.78450557  2.50788496], [25.96824019  1.92291296  1.61446786  1.405037  ] 
51, [51.71655762  3.5948306   2.43355094  2.50355175], [27.69512917  1.9895393   1.40025878  1.43565634] 
52, [50.04982342  3.53918314  2.33056232  2.57645253], [26.22861462  1.97739573  1.32419102  1.46358056] 
53, [48.84042968  3.55661588  2.63500267  2.69031258], [26.07184697  1.95836935  1.51333968  1.54907162] 
54, [50.00562707  3.75684185  2.82869304  2.47029009], [26.48757724  2.08444851  1.64665126  1.38013125] 
55, [49.43467744  3.58656252  2.28458344  2.59001655], [25.76227923  1.95011162  1.30198775  1.4819842 ] 
56, [49.89806542  3.56238037  2.5101871   2.45616038], [26.18716706  1.90111617  1.42914037  1.39319483] 
57, [48.45449514  3.64871286  2.4016002   2.66010398], [25.44749299  2.04730085  1.37025903  1.60189057] 
58, [49.99969546  3.58102707  2.90559779  2.50288307], [25.99168065  1.93240644  1.7134812   1.38513985] 
59, [50.53760916  3.59516213  2.29574486  2.40794643], [26.74642966  1.94530283  1.30353026  1.32617903] 
60, [49.60749511  3.61923519  2.39245694  2.36429348], [25.44907681  2.00041003  1.37605378  1.32006537] 
61, [51.20035549  3.75832535  2.17486351  2.41870334], [26.30916946  2.11936344  1.23240255  1.4095371 ] 
62, [50.02459396  3.80298923  2.54637903  2.61846223], [25.94096811  2.18763443  1.45434279  1.5327939 ] 
63, [48.97127151  3.48304038  2.4648827   2.36030278], [25.6639589   1.8022734   1.4012136   1.32340233] 
64, [49.47153245  3.36377682  2.44869314  2.59733956], [26.04091155  1.79476486  1.39111523  1.47892496] 
65, [49.08977462  3.63898828  2.56755713  2.55630216], [25.6428668   1.97405346  1.47710433  1.45340207] 
66, [50.14836757  3.64634456  2.53592193  2.40016397], [26.05940227  1.92569462  1.45375926  1.34825424] 
67, [49.15439421  3.57875514  2.52371517  2.46034334], [26.18341669  1.88662782  1.44674641  1.42225791] 
68, [51.71413174  3.55594251  2.35741381  2.425495  ], [28.40463121  1.91087775  1.34716492  1.39081537] 
69, [48.39341163  3.74323169  2.30042727  2.57550977], [25.2829753   2.00137346  1.31598942  1.51857687] 
70, [49.52505133  3.58683138  2.67611998  2.51786885], [27.16868499  1.96769776  1.55199896  1.39759862] 
71, [49.86836965  3.67182932  2.50506842  2.67381773], [25.82797906  2.06506825  1.39164937  1.51350591] 
72, [50.48527768  3.64012573  2.68130044  2.50900737], [25.54410545  1.95797845  1.56358316  1.43064436] 
73, [49.22026847  3.66951877  2.27986985  2.79846808], [26.19178608  2.03113212  1.28705062  1.62815501] 
74, [50.59529467  3.45516593  2.20967867  2.38282988], [26.66291135  1.84119285  1.26478173  1.34415675] 
75, [50.64136685  3.64240381  2.28583455  2.51002562], [25.66725121  2.02665189  1.28647686  1.4168681 ] 
76, [49.30134226  3.68693242  2.64834439  2.46721395], [25.97701512  2.00717655  1.52161312  1.39506544] 
77, [50.9635114   3.6702378   2.19129677  2.66867528], [26.5084235   1.95625612  1.23396658  1.54593689] 
78, [49.24786478  3.61358282  2.24869629  2.70384357], [27.0647196   2.00584685  1.26680716  1.65242662] 
79, [49.37773737  3.81361167  2.22600052  2.62898909], [25.80864285  2.201944    1.2558546   1.51415828] 
80, [50.31224158  3.74864166  2.12145628  2.45115171], [26.12805643  2.100396    1.19907596  1.38945347] 
81, [50.5208491   3.59558211  2.44303212  2.63351012], [26.03126003  1.96126978  1.39624731  1.48357564] 
82, [50.88149585  3.62590422  2.35891906  2.52980044], [26.66388637  1.93618845  1.33408733  1.41515447] 
83, [49.2874137   3.63503324  2.36010025  2.48187455], [26.00948044  1.89692482  1.33480098  1.42276104] 
84, [50.6585051   3.86543659  2.36420417  2.52385998], [26.47580295  2.13672691  1.32815891  1.37540713] 
85, [52.63928284  3.89501482  2.35741312  2.55204373], [26.63302078  2.18995816  1.32440993  1.45482454] 
86, [49.38217099  3.76877036  2.26518493  2.46955125], [25.47042461  1.97885153  1.27635301  1.38112572] 
87, [50.86001963  3.52171824  2.29896953  2.44770642], [28.11349256  1.87913832  1.31623312  1.39208238] 
88, [48.4666881   3.54636119  2.31040155  2.43103072], [25.42174338  1.91867849  1.33588519  1.38885837] 
89, [49.6842955   3.6357716   2.25855284  2.46745347], [25.60966146  1.99284744  1.29011495  1.41789775] 
90, [50.11079482  3.5469165   2.46751381  2.48307178], [25.83309551  1.87633132  1.41300479  1.42492376] 
91, [48.7488958   3.95212209  2.70492499  2.65534312], [26.18926932  2.1295538   1.57947208  1.55184028] 
92, [50.70545545  3.89178827  2.32956088  2.50100303], [26.99116243  2.2187507   1.32654675  1.43527554] 
93, [49.89807612  3.4890919   2.24424347  2.50527425], [25.34943469  1.8483057   1.26558329  1.44085108] 
94, [50.39048436  3.48010984  2.21193339  2.69489521], [26.50769902  1.83378652  1.25651142  1.56530428] 
95, [51.0477815   3.7791692   2.34348923  2.68277052], [26.62349639  2.15700192  1.31680883  1.53891535] 
96, [49.5096042   3.6052622   2.50298329  2.48710982], [26.61682432  1.88698425  1.43904306  1.39535289] 
97, [51.32777174  3.59098994  2.38408423  2.50279423], [27.34772091  1.95335471  1.36920435  1.39859291] 
98, [50.24725655  3.64644394  2.43305303  2.56964278], [25.95465028  1.95619969  1.37200169  1.47593058] 
99, [49.91569141  3.54239542  2.30207618  2.55071081], [27.05732694  1.88173186  1.31080112  1.49976629] 
100, [50.98968749  3.51445276  2.18931239  2.45776309], [27.43195316  1.94138516  1.2402039   1.42414946] 
