Epoch: [RMSE Score] [CRPS Score]
29, [51.66253995  4.21655316  3.57117867  2.89607658], [26.35204417  2.39414641  2.01523976  1.62306755] 
30, [49.31710371  3.46534797  2.51158282  2.57776798], [26.10556167  1.91201204  1.47422983  1.55325985] 
31, [49.472696    3.52268368  2.60548854  2.57117481], [25.22267254  1.93083417  1.4607996   1.42451584] 
32, [49.47832043  3.77515389  2.63997304  3.09416153], [25.87279511  2.0316047   1.48871359  1.83435056] 
33, [49.89169806  3.98866132  2.39108818  2.68079331], [26.51430371  2.10569226  1.36411571  1.47654788] 
34, [49.89476753  4.2193159   2.61493532  2.52187844], [25.58495217  2.41168725  1.48628607  1.40650886] 
35, [52.09646185  3.71260744  2.49402869  2.51649238], [25.86602583  2.03700833  1.42183996  1.39431451] 
36, [49.65687619  3.29796593  2.87312022  2.6419879 ], [26.0517977   1.73662748  1.60086417  1.47055624] 
37, [51.66567179  3.38695483  2.59044525  2.65102353], [25.80979684  1.75306118  1.45985187  1.4796619 ] 
38, [48.6309487   3.40372166  3.18636755  2.61927852], [24.7194493   1.82428015  1.79884966  1.41956299] 
39, [49.02962765  3.33457603  2.83813196  2.89874224], [25.87802454  1.78271525  1.57059653  1.61983837] 
40, [48.52908933  3.55699782  2.25190237  2.49101549], [25.46878724  1.98631073  1.27267768  1.40277857] 
41, [50.32895851  3.34446719  2.40417892  2.69278542], [25.84505058  1.73162848  1.35395381  1.5630873 ] 
42, [48.85243899  3.32593811  2.47001564  2.72517517], [24.68287327  1.78194208  1.38707753  1.47799008] 
43, [49.73773334  3.46923423  2.42325352  2.51836959], [25.06241334  1.8784623   1.36900843  1.37794092] 
44, [49.05752253  3.61495231  2.24177233  2.46878478], [24.52703697  2.00748299  1.24242627  1.40834584] 
45, [48.76377387  3.5003648   2.21139268  2.45156302], [25.92764106  1.86366137  1.23501335  1.40263156] 
46, [49.18603953  3.25797791  2.34515924  2.55440318], [25.29491346  1.70481279  1.30603867  1.44486721] 
47, [50.61322209  3.29638386  2.2259209   2.70438436], [25.14418171  1.74021505  1.24712205  1.55432698] 
48, [52.13635348  4.02594516  2.47674964  2.39292836], [26.74720044  2.2289351   1.39385788  1.31331283] 
49, [49.88343529  3.33317042  2.18439258  2.54226334], [25.20529003  1.79988691  1.21832777  1.40294457] 
50, [49.0710887   3.21134011  2.90174602  2.50676828], [26.01128598  1.67685874  1.62816568  1.41167925] 
51, [50.39872919  3.4949222   2.65569945  2.87495898], [26.39838016  1.84975501  1.48948446  1.61952986] 
52, [49.12144439  3.29093348  2.99247113  2.49591187], [25.24244455  1.7482231   1.72874736  1.43074627] 
53, [48.58732188  3.34996456  2.51037003  2.53720561], [24.82399184  1.76907555  1.40250618  1.40246594] 
54, [49.50611521  3.34730358  2.3247705   2.50315879], [25.422591    1.79558377  1.31432073  1.39887803] 
55, [48.00612827  3.46501184  2.23651277  2.93634784], [25.04388057  1.81703329  1.25437941  1.67240415] 
56, [49.09910231  3.34574462  2.42412184  2.54869746], [24.6979814   1.77725389  1.36969348  1.4040145 ] 
57, [48.56084909  3.3000301   2.59965531  2.43809608], [25.1007452   1.7778736   1.47120753  1.34979543] 
58, [51.08464579  3.38423747  2.25046784  2.41573339], [26.24083082  1.84946135  1.26525174  1.31392627] 
59, [47.53370711  3.2299923   2.10516044  2.33290424], [24.27849052  1.66672129  1.16984777  1.29836005] 
60, [48.87300098  3.24673981  2.5295838   2.55091528], [25.35018391  1.66749124  1.39343343  1.45240588] 
61, [48.21216812  3.84684474  2.49129024  2.68941482], [25.08821654  2.05284636  1.38323655  1.49711876] 
62, [46.9089913   3.59235875  2.22341784  2.55020219], [25.08473296  1.91120539  1.24653822  1.443763  ] 
63, [46.47693973  3.30344945  2.1215076   2.39932824], [24.40152199  1.72782102  1.17519141  1.33368969] 
64, [50.95880591  3.39275409  2.36507466  2.49478877], [25.76573038  1.82687873  1.366784    1.39204686] 
65, [49.22256518  3.31168739  2.52756246  2.49170546], [24.71560486  1.74881539  1.44784106  1.36881358] 
66, [46.65550688  3.34078827  2.25882785  2.41710954], [24.50139738  1.76127072  1.26517862  1.33569259] 
67, [48.29528502  3.20518991  2.13224543  2.61168338], [24.87230642  1.65880262  1.17880017  1.46847164] 
68, [47.07149614  3.42215786  2.15279899  2.35864718], [25.02925416  1.74505281  1.19510962  1.31285808] 
69, [48.17222911  3.25918853  2.19665103  2.41684601], [25.85221211  1.65878649  1.22105266  1.33990373] 
70, [47.13871926  3.28550077  2.16490844  2.47283045], [24.38426196  1.72244758  1.19299025  1.43338123] 
71, [49.88415485  3.35813554  2.28688732  2.38467626], [25.06624754  1.80047487  1.26833953  1.35923758] 
72, [48.29743963  3.30574177  2.05125674  2.32627232], [25.15728401  1.73229367  1.12880459  1.34165035] 
73, [46.42621385  3.26574897  2.21209274  2.29196421], [23.65715037  1.73251126  1.23257789  1.31135433] 
74, [46.98164958  3.24935401  2.16468588  2.48961121], [24.25173396  1.73921727  1.17369956  1.40061663] 
75, [47.19256092  3.56898918  2.1876646   2.47270878], [24.21488906  1.87401661  1.20998472  1.38938735] 
76, [50.30999097  3.3122553   1.98642023  2.2893236 ], [24.96976783  1.66006324  1.09895037  1.25616286] 
77, [46.71528887  3.50941352  2.19366783  2.37310954], [24.073587    1.89603893  1.21638943  1.33566202] 
78, [45.65949499  3.2865092   2.29530906  2.49721293], [24.04298606  1.72809606  1.27655106  1.44031872] 
79, [47.27272238  3.15079409  2.10034744  2.42834917], [23.89984137  1.64198531  1.16735004  1.40855509] 
80, [48.42235141  3.21190426  2.12607337  2.33075619], [24.11742986  1.70093173  1.17869155  1.31282728] 
81, [50.60683949  3.3187575   2.19496419  2.80864352], [25.03613481  1.71043445  1.23394512  1.63070681] 
82, [48.25526255  3.45046849  2.09343288  2.48740506], [24.7407537   1.90082171  1.16234443  1.34192234] 
83, [46.15419131  3.21412887  2.15567686  2.35103524], [24.65635663  1.67533828  1.20071425  1.28221334] 
84, [47.22145022  3.30180047  2.04657758  2.26833357], [23.6092778   1.7024914   1.12052895  1.23948202] 
85, [46.97487068  3.28018017  2.62348119  2.363274  ], [23.82452106  1.72614271  1.4693993   1.30003137] 
86, [47.71494703  3.30674902  2.03775893  2.39720909], [24.52598181  1.76078891  1.11835066  1.33873255] 
87, [47.51601739  3.25219326  2.15118677  2.35205999], [24.56341127  1.71867707  1.1735848   1.34282843] 
88, [46.41694474  3.44149339  1.97895455  2.38356157], [23.63985107  1.89437129  1.0751125   1.34592657] 
89, [48.46928177  3.29136722  2.14722851  2.47482645], [23.7684686   1.69222056  1.16883485  1.41769767] 
90, [49.4236677   3.26193419  2.1047596   2.32483006], [25.44015642  1.70589396  1.15067076  1.27190902] 
91, [46.50600934  3.29953684  2.04056732  2.41419332], [22.80979255  1.74709651  1.12252447  1.33380652] 
92, [49.73584346  3.24199436  2.03535494  2.42337589], [25.0150627   1.71839957  1.11874132  1.35402119] 
93, [46.50556382  3.51249819  2.18889916  2.52996361], [24.31111677  1.92282592  1.19593243  1.42037944] 
94, [45.38354655  3.23077566  2.09059892  2.40685991], [23.15343759  1.63767371  1.1520387   1.33066792] 
95, [50.633103    3.35724086  1.99878017  2.28363403], [25.21033716  1.83222352  1.10868502  1.25340222] 
96, [47.27863874  3.21837769  2.01224296  2.41809671], [24.23419661  1.69278011  1.09154068  1.38505483] 
97, [47.74195632  3.35391881  2.00752618  2.4162819 ], [24.09601356  1.80542072  1.09710509  1.37720722] 
98, [49.75861299  3.27455004  2.12028043  2.48899802], [24.57169209  1.70060197  1.16157112  1.45354659] 
99, [47.06209299  3.40842315  2.12099316  2.43520917], [24.77667214  1.80448269  1.15436835  1.3930335 ] 
100, [46.23937868  3.35973479  2.09042003  2.51676983], [24.09521295  1.71348006  1.14449575  1.43464192] 
