Epoch: [RMSE Score] [CRPS Score]
52, [70.88569682  3.01273925  2.12559971  2.5725694 ], [36.6128569   1.5564209   1.21139662  1.35142095] 
53, [62.46451669  3.15436941  2.70798046  2.31332418], [31.95854427  1.64511586  1.47942327  1.25573104] 
54, [63.42699901  3.02244008  2.38762928  2.71247633], [32.61161285  1.58978621  1.33510181  1.41050691] 
55, [63.03606141  3.32547584  2.51224629  2.1908872 ], [32.27344388  1.70198715  1.39804454  1.1687603 ] 
56, [61.73706353  3.0696306   2.16537273  2.39236838], [31.79070055  1.56238393  1.20838828  1.30999456] 
57, [63.03784762  3.2625584   2.40122318  2.9650638 ], [32.65928128  1.72089331  1.35358268  1.59162632] 
58, [61.3113181   3.24127286  2.30866204  2.64064571], [31.69438407  1.69276849  1.28387308  1.5110535 ] 
59, [63.91612647  2.80941617  2.30735791  2.40082099], [33.23194437  1.43910639  1.28609201  1.29888287] 
60, [61.39862771  3.05276605  2.36112114  2.17132915], [31.87366855  1.53522501  1.30487626  1.16217741] 
61, [64.06012584  3.22065128  2.09301505  2.14575483], [33.06009207  1.63080198  1.15888315  1.15278321] 
62, [61.99137038  3.05752388  2.46977795  2.17702904], [32.17093865  1.54092503  1.36557682  1.19376334] 
63, [63.6795855   3.17382597  2.24359104  2.2036193 ], [32.74028359  1.57892072  1.25213028  1.17197872] 
64, [61.33169714  2.99386621  2.6345053   2.30162214], [31.38021664  1.48013656  1.468267    1.24036515] 
65, [63.26929035  2.9215592   2.13538389  2.48752456], [32.72780888  1.53083011  1.19057274  1.3684809 ] 
66, [61.46446172  3.01353231  2.13703086  2.37095072], [31.69377197  1.56066139  1.19805751  1.24114473] 
67, [66.55395861  3.43094966  2.31822854  2.21813305], [34.69094223  1.76471672  1.30961778  1.20622336] 
68, [60.16472397  3.79608183  2.80243884  2.24853905], [30.87762437  1.92099458  1.53842124  1.23041008] 
69, [64.36374654  3.41599762  2.65106762  2.12809107], [34.26052203  1.76086956  1.47482187  1.15123536] 
70, [63.08062413  3.33625483  2.27408823  2.32754937], [32.38739778  1.81178679  1.28798206  1.24619692] 
71, [62.65806627  3.16149868  2.3762191   2.13462234], [32.57507295  1.60833682  1.33857941  1.17177752] 
72, [62.2438599   3.18396825  2.19885378  2.12816012], [32.41993838  1.64288354  1.21967036  1.16259632] 
73, [60.78415065  3.12219361  2.32480998  2.25994175], [31.23175971  1.57453354  1.29847193  1.23515528] 
74, [62.08718565  3.02456807  2.21082483  2.3855761 ], [32.09248766  1.52807742  1.23142213  1.25707338] 
75, [63.59651882  3.06917711  2.49058133  2.19980541], [32.73663072  1.66767468  1.36909171  1.14655384] 
76, [61.72364449  3.40150023  3.19271316  2.20016011], [31.93178921  1.74930313  1.7129096   1.1521454 ] 
77, [61.4422553   3.51773007  2.21836243  2.31084575], [31.23606656  1.91665801  1.30056942  1.18542624] 
78, [62.16661998  3.02882149  2.09867553  2.54739597], [32.20937036  1.57432229  1.19172234  1.34172625] 
79, [60.12713984  2.95642445  2.11120269  2.22318914], [31.15919557  1.52800468  1.1744371   1.19566587] 
80, [61.17733964  3.64037046  2.56630161  2.33141012], [31.75478136  1.8646191   1.42509329  1.20059792] 
81, [60.18273445  3.20659892  2.37803068  2.48812618], [30.60675708  1.67272552  1.33565793  1.28917153] 
82, [61.77765514  3.05448384  2.4076295   2.19369384], [31.77781278  1.53141515  1.32120946  1.1833306 ] 
83, [61.08154974  3.05946406  2.15370594  2.4222791 ], [31.43666464  1.55146096  1.20237013  1.26649725] 
84, [59.20772333  3.1326145   2.093384    2.28921404], [30.72329483  1.66166105  1.15487744  1.21123381] 
85, [62.74699691  3.14728462  1.99742481  2.37778133], [31.86506332  1.6030521   1.09019101  1.24868251] 
86, [60.85590318  3.05319384  2.27771639  2.15075945], [31.30133182  1.6603751   1.25197813  1.14666639] 
87, [60.91357784  3.30064921  2.08979895  2.09878572], [31.27107698  1.63147661  1.14644673  1.0904333 ] 
88, [59.18495271  2.97784626  2.42664345  2.26026063], [30.32958947  1.49827122  1.34531712  1.21728576] 
89, [61.75572419  3.01837945  2.0988163   2.17990628], [31.76421625  1.50733981  1.1579635   1.16259982] 
90, [60.05871311  3.04407258  2.17204339  2.26399838], [30.68489389  1.61673177  1.2002066   1.18690425] 
91, [59.3373189   2.92666146  2.09410785  2.09895895], [30.49987063  1.48309749  1.15198718  1.12466698] 
92, [61.31007479  3.05835028  2.27057741  2.74606896], [31.33791671  1.56584354  1.2483709   1.46893381] 
93, [60.75062506  3.00880289  2.13943682  2.33614338], [31.11727725  1.55362617  1.15992864  1.30688835] 
94, [61.67190434  2.86100536  2.27492649  2.23781649], [31.62356176  1.42259955  1.25084685  1.18460227] 
95, [59.01187394  3.11164954  2.12384251  2.26302953], [30.1777954   1.62592237  1.17587452  1.17392734] 
96, [60.12227552  2.9913341   2.29031534  2.12942731], [30.89971573  1.52611787  1.25168537  1.13251777] 
97, [60.42037581  3.0905491   2.13442821  2.2311001 ], [31.08255873  1.59739229  1.18076547  1.18332449] 
98, [58.75410314  2.98898407  2.16722469  2.21494554], [29.95425022  1.52475909  1.18803426  1.14699465] 
99, [60.66736213  2.81597855  2.17544351  2.29793748], [31.11240252  1.41833711  1.19986109  1.23743781] 
100, [58.95671765  3.08448404  2.15152355  2.07610725], [30.14857198  1.57710259  1.16526074  1.0953585 ] 
