Epoch: [RMSE Score] [CRPS Score]
26, [73.63555022  5.12231453  3.49385739  4.44878527], [40.28070196  2.89922053  2.02883943  2.50516035] 
27, [73.37514499  4.70096964  3.69882404  5.16443606], [39.4918953   2.66466144  2.1026576   2.95052284] 
28, [72.14689796  5.97560588  3.12686965  4.04398875], [39.51404158  3.58109301  1.81834879  2.29769113] 
29, [72.83175802  5.36627662  2.97861556  4.22793833], [39.2141291   3.27301121  1.68848647  2.46779665] 
30, [72.34953355  4.6634963   2.89961776  4.20001913], [38.68989418  2.65396218  1.65214483  2.44669481] 
31, [68.57449314  4.3549108   3.33321246  4.31250708], [36.9909932   2.42182401  1.92179617  2.45042447] 
32, [71.31292262  4.26893353  2.59777308  4.09492982], [40.14818623  2.45513141  1.47412114  2.35318122] 
33, [71.26902837  4.38782733  2.51600963  3.95192003], [38.4718399   2.54324252  1.43062399  2.24879089] 
34, [73.78819732  5.1357351   2.67277126  3.92393761], [39.55476251  3.20165341  1.53005734  2.28367858] 
35, [72.31709037  4.77951331  2.93715675  4.21183758], [37.7506315   2.85632907  1.66231284  2.42315442] 
36, [71.62993348  3.96700691  2.78839     3.74768622], [38.54901642  2.24905292  1.59801806  2.1329293 ] 
37, [66.73227897  4.11075268  3.42874907  3.9457152 ], [35.30275345  2.16472665  2.04394623  2.24839178] 
38, [73.82822939  4.39189531  2.84018743  3.62923817], [38.66882986  2.4109385   1.63085575  1.9793651 ] 
39, [69.0368886   4.69185607  2.60641616  3.77598707], [36.7836858   2.76027041  1.46140078  2.15911325] 
40, [70.95617083  4.06590718  2.82586665  3.62470786], [38.2035873   2.36279     1.59804834  2.04400281] 
41, [74.17576873  5.07835043  2.74651249  3.75745536], [38.97369001  3.21213293  1.53893316  2.15734989] 
42, [73.48148944  3.78728768  2.47824924  4.46695817], [38.10096506  2.18614515  1.40641513  2.64818908] 
43, [67.00116613  3.84258526  3.09968484  3.77324291], [35.42255341  2.14216551  1.8027813   2.10150914] 
44, [70.61114985  4.32648393  3.82818144  3.78676367], [36.77673863  2.28838655  2.32449398  2.13166303] 
45, [70.53315977  3.87227397  3.02090878  3.50644619], [36.55797193  2.0959362   1.72507751  1.86343799] 
46, [70.01234336  4.31367868  3.05714704  4.53096912], [38.93042768  2.52860818  1.70543148  2.93374808] 
47, [77.69905087  4.03866725  2.73241682  3.80599566], [40.24579613  2.2206071   1.57702272  2.20726284] 
48, [71.72281293  4.927233    2.64339488  3.67886946], [37.2234458   3.05662002  1.51115507  2.05642471] 
49, [71.35875874  4.58133922  2.88460022  3.86947459], [36.59798897  2.66314354  1.65458921  2.19932826] 
50, [68.36365898  4.03033917  2.60050042  3.90588503], [36.95886439  2.1988438   1.46468769  2.40859721] 
51, [70.19462713  3.97045361  2.85169237  3.4343644 ], [37.35062214  2.21985057  1.6152841   1.97053146] 
52, [69.73716396  3.78694823  2.53471195  3.45471237], [38.49512118  2.09022898  1.45271971  1.94311601] 
53, [72.23092795  4.13212519  2.43449207  3.96427067], [37.85508905  2.4615662   1.37866278  2.43087939] 
54, [70.60404496  4.49340497  3.14700833  3.63645595], [36.15681471  2.70780907  1.79143167  2.08292397] 
55, [68.06882273  3.99971933  2.80093058  3.46230591], [35.35459858  2.1951752   1.61207082  1.96765202] 
56, [67.91848923  4.08449793  3.34916403  3.60820911], [34.56573265  2.17998631  1.95524642  2.02984905] 
57, [69.0131132   4.02292782  2.40785234  3.52816549], [36.8984707   2.17739515  1.40473772  1.94444779] 
58, [69.48530891  4.36951889  2.605882    3.41523926], [36.49814116  2.55155448  1.49286908  1.90791496] 
59, [74.19727402  4.14302513  2.48341661  3.72748344], [39.30805268  2.35486935  1.41794429  2.21818546] 
60, [69.38430621  4.48925347  2.42006587  4.5461742 ], [35.97572407  2.75919336  1.36873253  3.11273253] 
61, [68.00151611  3.85156297  2.3957241   3.45368144], [35.92648528  2.18427257  1.36201972  2.02754696] 
62, [67.93618612  4.44728993  3.88613358  3.74857799], [35.55096971  2.35485174  2.37917639  2.21072273] 
63, [71.19239796  4.00831577  2.77409563  3.65368434], [36.54800053  2.19223198  1.59118443  2.08977993] 
64, [68.6142599   4.21281365  2.48985416  3.70829952], [36.51478971  2.31384216  1.41288243  2.14098078] 
65, [71.8812093   4.452936    2.52783479  3.55933731], [37.68552937  2.62643007  1.44399047  2.0527934 ] 
66, [69.8811035   3.91949043  3.19828112  3.40813575], [36.54965683  2.12837496  1.8715824   1.90044114] 
67, [68.95519689  3.84585524  2.93090864  3.47678253], [37.32624666  2.20883859  1.69071843  2.04189299] 
68, [67.6579558   4.09794837  3.45840256  3.4816353 ], [35.64810356  2.19401488  2.06172611  2.01148837] 
69, [66.25214174  4.14446572  2.59272558  3.86004125], [34.69832061  2.18475643  1.48046954  2.40079247] 
70, [65.35446071  4.04221635  2.75786154  3.65502441], [34.96368826  2.25081721  1.58169117  2.07067095] 
71, [68.97457245  4.13326981  2.48503124  3.54454974], [36.53567645  2.3633865   1.41001988  1.92262822] 
72, [72.37229145  4.3786214   2.4193228   3.77645841], [37.60395066  2.5260614   1.37403415  2.24839202] 
73, [67.29409412  5.30621626  2.38552194  3.55152429], [34.39705363  3.41987579  1.35064557  1.99970832] 
74, [64.34598357  4.25571931  2.81095255  3.50993961], [34.05293147  2.24585834  1.61997551  2.01875842] 
75, [64.52447133  3.82572181  3.25912745  3.45163143], [35.41945969  2.12740079  1.8857031   1.97751456] 
76, [67.32205399  3.89833761  2.5871643   3.36201493], [35.23074254  2.21027742  1.45220275  1.90212431] 
77, [65.64528417  3.82057711  2.55811013  3.66734881], [34.95091993  2.1448512   1.42867257  2.19091983] 
78, [68.68405334  3.99591539  2.61003409  3.50204343], [36.11143775  2.26011727  1.48311887  1.92743352] 
79, [66.43416262  4.27587792  2.69775491  3.51874382], [34.68939593  2.40739413  1.52683105  1.9503646 ] 
80, [65.77230015  3.98860014  2.66290102  3.47475974], [33.60241633  2.28835485  1.51577266  1.95355012] 
81, [66.58278588  3.96458832  2.43832814  3.47514052], [36.41175458  2.10496894  1.38103228  1.93945319] 
82, [65.56132044  3.95587373  2.38564812  3.47813853], [34.99329385  2.23965227  1.35405653  2.08540059] 
83, [63.49719333  4.18963534  2.74021132  3.43876632], [33.22582575  2.43445591  1.57958225  1.96989583] 
84, [66.47151788  4.04277203  2.4430764   3.71264651], [35.05740233  2.34589131  1.38957262  2.22581563] 
85, [70.18890389  4.14641019  2.75834011  3.45709972], [36.86002155  2.22225115  1.58931465  1.90749346] 
86, [65.69853006  3.98053624  2.50461095  3.38312875], [35.34876769  2.1767019   1.43681289  1.90008682] 
87, [68.86565988  4.03612631  2.35829519  3.36898496], [35.76114272  2.36558261  1.34127775  1.82257588] 
88, [66.09191812  4.12856045  2.71226526  3.48389498], [35.12365017  2.31508832  1.54450876  1.95038548] 
89, [69.01138189  4.1824169   2.68656284  3.73223364], [36.45234494  2.45050354  1.52139523  2.20367235] 
90, [67.43946113  4.30531265  2.75043134  3.85854167], [35.15012043  2.39111475  1.58600634  2.22209724] 
91, [67.0169194   4.44674176  3.15291323  3.5407038 ], [34.94648665  2.47643169  1.82701236  2.02643241] 
92, [68.18748718  4.13717475  3.07076039  3.28337506], [35.47321534  2.26253137  1.74444065  1.78352124] 
93, [67.19527869  4.21381039  2.60845312  3.39727454], [36.18400917  2.52329458  1.4711336   1.94835455] 
94, [65.17191212  4.02213098  2.60326637  3.43606563], [35.40961908  2.29319839  1.48885615  2.01369174] 
95, [65.87947962  4.40350228  2.92614302  3.53971595], [34.32248608  2.42512169  1.72257723  2.01377292] 
96, [66.90478901  4.27293309  2.57573062  3.5818881 ], [34.56939022  2.47024022  1.46979431  2.0733606 ] 
97, [64.45447314  3.95778749  2.3469555   3.29247501], [33.85612816  2.29983258  1.31645984  1.87351483] 
98, [64.05049616  3.97567308  2.66930801  3.43859518], [34.80931531  2.29015684  1.52368722  1.9910431 ] 
99, [65.22312749  4.27817971  2.50665587  3.38869471], [35.57605193  2.58775633  1.43132162  1.89767647] 
100, [66.49043289  3.97655727  2.63365433  3.35715482], [34.91056571  2.19842561  1.51156802  1.90091   ] 
