Epoch: [RMSE Score] [CRPS Score]
36, [71.77540825  3.57092117  2.27401948  3.02817594], [36.36385382  1.9921828   1.32393698  1.6946098 ] 
37, [68.71128097  3.81354507  2.36650563  2.99470155], [34.62976459  2.1636051   1.34845715  1.67440504] 
38, [71.68997542  3.74383101  2.68103959  2.87218202], [36.12792459  2.0485956   1.57276372  1.61021295] 
39, [72.73970397  3.78632568  2.43569176  2.8930504 ], [39.3096159   1.99621047  1.39118168  1.58173738] 
40, [78.18197772  3.93403706  2.44790685  3.92336747], [38.79403647  2.32440446  1.57960361  2.31996499] 
41, [73.49858392  4.5317515   2.29278909  3.94007986], [40.37854878  2.64869619  1.31830779  2.26525787] 
42, [72.80656226  3.48382437  4.33429603  3.81354125], [38.07366578  1.85278278  2.67574457  2.17073258] 
43, [73.6494816   3.5509476   2.41280525  2.94142589], [38.11696628  1.81867471  1.38399261  1.63595726] 
44, [73.38819688  4.72746776  1.99207637  3.17532918], [36.81105858  2.82804215  1.21241779  1.79817275] 
45, [72.94347711  3.57469492  2.3527581   2.96156582], [36.52092277  1.92778684  1.3305862   1.66951516] 
46, [73.43509151  5.1005346   4.12274716  2.93010252], [37.79634324  2.90849158  2.49790743  1.59817527] 
47, [75.09209908  4.15729032  2.84735531  4.92824658], [38.37470322  2.21934067  1.60328116  3.20884416] 
48, [75.74367093  4.16982629  2.69940067  3.01820158], [38.42578324  2.30929788  1.68831268  1.84108344] 
49, [72.65123007  3.60216926  2.38646027  2.90814189], [36.41096082  1.9545749   1.35468802  1.58218353] 
50, [78.66516515  3.7610556   2.45435238  2.80572136], [40.54883978  2.08329857  1.4476578   1.58783683] 
51, [71.03881439  3.83952409  3.90707104  4.48464098], [37.63263409  2.00332858  2.34831593  2.84040248] 
52, [76.8409537   3.75737931  2.16815776  3.01877745], [40.80082544  2.03343235  1.38309714  1.70044061] 
53, [73.66862602  3.6665056   1.98853091  2.92447779], [37.54974545  1.8987469   1.12918783  1.6011991 ] 
54, [73.18545713  3.58048248  2.57037108  2.82093116], [39.19731091  1.88186526  1.46714613  1.54250451] 
55, [74.97108231  3.67883207  2.08103436  3.04642783], [37.57469692  2.01318593  1.18761261  1.72362194] 
56, [76.09040956  3.17605062  3.55296756  3.17310548], [38.45406678  1.91328653  2.0806214   1.8350215 ] 
57, [75.58467604  3.68030908  2.14817455  3.22230717], [40.36980874  1.91184438  1.22024558  1.9215293 ] 
58, [75.20503787  3.68016856  2.10821054  3.42200373], [39.52873121  1.9795081   1.22000968  2.03354831] 
59, [75.74190186  3.63574941  2.19274585  2.81114033], [39.28854349  1.90814424  1.2383799   1.54736855] 
60, [73.84261784  3.49637281  2.55707641  2.84300471], [37.48817021  1.91052974  1.61969742  1.5539837 ] 
61, [75.48311876  3.61891544  2.20137101  2.8972145 ], [37.38317859  2.01349752  1.32834829  1.60645898] 
62, [82.03070344  4.15647487  2.07302833  3.21667515], [41.47461537  2.40540994  1.19448863  1.81056271] 
63, [78.75538332  4.37377053  3.12589658  3.06189947], [39.25030175  2.41983945  1.83636006  1.73382833] 
64, [74.9318137   3.6952141   2.07400918  2.91452994], [37.91997804  1.88716211  1.17231284  1.60772168] 
65, [76.36424796  3.39113846  2.38677464  3.03421241], [38.49079438  1.8516471   1.35421061  1.7473714 ] 
66, [80.00498368  3.42951761  2.38306418  3.04789926], [42.55477042  1.86245359  1.37098341  1.72280362] 
67, [77.00489826  3.77929246  2.066943    3.15572859], [39.17750926  2.10810932  1.15996332  1.8720162 ] 
68, [76.74384337  3.66079231  2.05327472  2.8711303 ], [38.48158131  1.90185708  1.15089525  1.6048664 ] 
69, [82.6317004   5.26260877  5.32254733  4.11991855], [42.18395816  3.05499575  3.40199569  2.56351877] 
70, [74.39053224  3.62061934  2.09843453  2.92200056], [37.53120006  1.94568779  1.22786671  1.58657948] 
71, [78.48673448  3.8450116   2.6566581   3.08326756], [39.21285344  2.0807459   1.57647464  1.74043211] 
72, [76.45362787  4.09974821  3.41430027  2.98989084], [39.11949388  2.24642257  2.0743196   1.64187392] 
73, [75.44219363  4.53613354  2.90502786  3.09983535], [38.07839284  2.57339749  1.69099744  1.75166497] 
74, [79.3873483   4.03144285  2.12554544  2.9112749 ], [39.31031123  2.33650121  1.19584828  1.58974893] 
75, [75.82147706  3.64761708  2.68341019  3.30169822], [37.62058946  1.95177022  1.56743695  1.93375727] 
76, [84.91904099  5.79138861  3.87056858  3.04661514], [44.53746862  3.48787528  2.26368942  1.73290254] 
77, [77.07497571  3.63663612  2.32511428  3.0663962 ], [38.51771087  1.99447322  1.31265566  1.74090312] 
78, [80.50045465  3.59051083  2.04846069  2.8642102 ], [39.73254697  1.98833848  1.18874219  1.58376748] 
79, [80.79276656  3.7346151   2.07159595  3.04306594], [40.77308001  1.96674367  1.16307125  1.7247445 ] 
80, [79.33362606  3.53972097  2.10778755  2.82897747], [40.35421282  1.89998282  1.19713583  1.56860841] 
81, [77.76742719  3.43748622  2.0799943   2.90501504], [39.17560606  1.82548011  1.16337401  1.63834102] 
82, [80.01413785  3.62424344  2.37896681  3.04177592], [40.18501341  1.94191687  1.3547216   1.7527708 ] 
83, [74.51197291  3.50797016  2.08761185  2.8721841 ], [37.31469982  1.91570113  1.1824278   1.64826598] 
84, [78.84567329  3.61068139  2.03382285  2.78748853], [39.57640102  1.84038867  1.13977087  1.50498788] 
85, [80.67712644  3.65171832  2.1560306   2.91641756], [40.75157807  2.01335422  1.20651153  1.61737177] 
86, [78.48817951  3.59231678  2.16485675  2.8954071 ], [40.19882703  1.90735908  1.19907694  1.63305658] 
87, [80.10071122  4.04752573  3.12974841  3.00076036], [39.70393689  2.1540854   1.89046771  1.68016923] 
88, [79.16411912  3.54362035  2.00963404  2.79352271], [40.58126487  1.81013809  1.13298902  1.53952854] 
89, [77.81923789  3.46453516  3.17441316  3.39806469], [39.10645455  1.89357683  1.89637194  1.98049779] 
90, [76.68753438  3.39620144  2.11603227  2.8173115 ], [38.61251528  1.75697666  1.17060177  1.53175175] 
91, [90.29683257  5.6484223   3.11741857  3.26516659], [46.76679265  3.29041391  2.08711592  2.02438136] 
92, [84.72326759  3.77770015  2.25636947  3.0030923 ], [42.85228395  1.98688259  1.29368533  1.63724829] 
93, [80.89424484  3.50600574  2.18655477  2.82343332], [41.03671687  1.83193661  1.25648839  1.51098053] 
94, [79.20372391  3.62541775  2.05957539  2.85072894], [40.59236175  1.88104695  1.15629338  1.54522423] 
95, [78.76660862  3.58335057  2.33007728  2.96869539], [40.22156231  1.91241801  1.31346601  1.69142932] 
96, [80.94482385  3.64396272  2.18657907  2.91704213], [40.67419861  2.00584685  1.22085717  1.64476144] 
97, [80.02134763  3.64936139  2.73267283  3.82421534], [41.60402726  1.97651959  1.57863345  2.47462666] 
98, [83.75353553  3.65963789  2.19879055  2.97924502], [42.71774924  2.0382675   1.25514727  1.66642246] 
99, [81.77394372  4.98438921  2.6009195   4.87378097], [42.12502436  3.02528458  1.46491122  3.31460039] 
100, [75.90324735  3.76074466  2.35246169  2.87370454], [37.86995878  1.98160848  1.33450584  1.55907971] 
