Epoch: [RMSE Score] [CRPS Score]
77, [71.71336244  4.22257564  2.61815371  3.20696539], [38.77686783  2.2049319   1.44144819  1.82404061] 
78, [73.32747068  4.56693582  2.74660849  2.80918735], [40.48803208  2.47773178  1.56620964  1.5252427 ] 
79, [72.09083904  4.24134422  2.49363714  2.88826438], [39.56261814  2.23594143  1.39130739  1.58357455] 
80, [71.69844175  4.18315114  2.56133138  2.8529197 ], [38.73741885  2.205358    1.43510503  1.53537363] 
81, [74.04127119  3.89057315  2.58558177  3.29118084], [41.74212764  1.99893591  1.45028956  1.91706069] 
82, [72.36609539  4.2229889   2.52029091  2.80781753], [39.56214584  2.25503826  1.39619059  1.50670459] 
83, [72.73542801  4.12906461  2.6422767   2.79257939], [40.48891587  2.23409155  1.48910585  1.52824013] 
84, [71.66215921  4.21219659  2.41625407  2.83212017], [39.33855081  2.36578196  1.33322211  1.56584722] 
85, [74.64632638  4.21057678  2.89642028  3.26525527], [41.12354644  2.44274283  1.60025454  1.89936002] 
86, [72.24484486  4.49374408  3.68877812  2.90249608], [39.43564308  2.38307743  2.11145948  1.59884736] 
87, [73.3091584   4.39596937  2.83176579  2.97261796], [40.40923229  2.336611    1.62690914  1.66124386] 
88, [72.04684275  4.14506658  2.68749132  3.00772927], [38.92635411  2.17490401  1.50747825  1.69602083] 
89, [76.62347073  4.01120158  2.56789067  2.80683206], [42.25747545  2.12014258  1.43770199  1.50858883] 
90, [71.5808347   4.18661731  2.5421343   2.7570514 ], [39.06286269  2.3078287   1.41807809  1.50785198] 
91, [74.44735472  4.05117585  2.53115025  2.98471751], [41.19358891  2.18058237  1.38595641  1.6744756 ] 
92, [72.17577083  3.98888068  2.56012142  3.02422944], [39.73784764  2.11956078  1.41689669  1.76004262] 
93, [74.21827103  3.76059083  2.70929583  3.08919992], [41.91862883  1.96787398  1.52446203  1.76726044] 
94, [73.70437866  4.42852963  3.12494894  2.69572553], [41.1693025   2.3962586   1.84306654  1.48040416] 
95, [73.33604734  3.95664194  2.55515164  2.7300639 ], [40.24943655  2.02800425  1.41401653  1.46325388] 
96, [72.20263781  4.10346439  2.60935755  2.78926693], [39.67233351  2.15419045  1.45956946  1.52000057] 
97, [75.45003698  4.14687853  2.64914334  2.74027502], [42.05123068  2.30419258  1.46754272  1.49696894] 
98, [73.79422141  4.21787101  2.50291844  2.79139235], [40.54324684  2.34761652  1.35737005  1.54279744] 
99, [72.12802855  4.63612043  2.85314149  2.69311168], [39.69280241  2.51613814  1.6563529   1.50779372] 
100, [72.74974812  4.34463576  2.55604939  2.68676241], [40.22595863  2.38681308  1.39740848  1.47288471] 
