Epoch: [RMSE Score] [CRPS Score]
25, [59.88968627  4.32388555  2.54933676  2.90085612], [31.23329412  2.41429797  1.45406858  1.61441316] 
26, [60.77567274  4.43717728  2.69613265  2.76337384], [29.36463238  2.43491952  1.54700442  1.52458869] 
27, [56.82459712  3.92989258  2.76004151  2.89928137], [27.54315883  2.10301539  1.60418833  1.57918527] 
28, [53.72668213  3.89114824  2.5282634   2.86060211], [27.80247181  2.1392733   1.45654634  1.55092   ] 
29, [55.13836908  4.02753628  2.64479865  2.84556709], [27.24577335  2.19924826  1.50209354  1.58018296] 
30, [56.31950891  4.13516319  3.21697833  2.75785054], [27.75083743  2.23847997  1.86541627  1.49465356] 
31, [56.41849063  3.91725591  2.49041476  3.1325382 ], [28.13118336  2.13216118  1.44572498  1.80569552] 
32, [54.76146044  3.99676463  2.44603478  2.76933515], [28.62623694  2.18123459  1.45998242  1.54526794] 
33, [57.23608495  3.93187585  2.66925838  2.70625071], [27.85837601  2.14290019  1.5350976   1.51090577] 
34, [53.32547558  3.84794226  2.50235274  2.7856913 ], [26.46076265  2.10399923  1.42516026  1.54742856] 
35, [53.84971929  3.83870805  2.43115211  2.88175502], [27.1757005   2.11309663  1.3726925   1.55206046] 
36, [55.6761798   3.90101896  2.59689956  2.78167304], [26.82387162  2.10489401  1.46290251  1.53113251] 
37, [54.12504785  3.8083628   2.58648489  2.82752035], [26.9752198   2.05443309  1.45287929  1.60385382] 
38, [53.54526791  3.77297732  2.32588604  2.71410512], [26.94309245  2.04724344  1.30882993  1.51994626] 
39, [54.5139896   3.83362379  2.47646556  2.71430135], [27.88726243  2.06259016  1.40176305  1.48396334] 
40, [55.79631541  4.14763655  2.37302953  2.71951279], [27.49679565  2.31269917  1.34351595  1.48622151] 
41, [55.60619445  3.78271105  2.56560813  2.71620815], [27.32287996  2.07771843  1.44710578  1.50759418] 
42, [51.99312135  3.63982723  2.46059389  2.74080278], [26.30316668  1.96487562  1.38367373  1.54271014] 
43, [53.13446711  3.77080032  2.2948923   2.76056236], [26.54625462  1.99476144  1.30080446  1.52657476] 
44, [53.22700562  3.74070374  2.3098813   2.57833682], [26.56228534  2.15719917  1.31294327  1.40908779] 
45, [52.92825965  3.98978579  3.20782357  3.02538976], [26.71100827  2.22822873  1.85479939  1.66441194] 
46, [53.93548434  5.41325084  2.90924082  2.84948546], [26.6318769   3.14615099  1.65130305  1.5627536 ] 
47, [52.74533904  3.79985605  2.35620606  2.7577883 ], [26.21177238  2.07715419  1.33944258  1.53935777] 
48, [53.95769343  3.82586312  2.39041233  2.8162531 ], [27.23196017  2.05166283  1.34886796  1.59969177] 
49, [52.95514549  4.04700371  2.27593854  2.7607415 ], [26.56361293  2.21147927  1.28775918  1.53724461] 
50, [53.71271439  4.17113123  2.53320816  2.72997679], [27.16103798  2.30157587  1.45986383  1.55362925] 
51, [52.70097598  3.63132991  2.78017192  2.74421281], [25.57543599  1.99978066  1.60077048  1.54782559] 
52, [53.44340859  3.93952595  2.56520155  2.70443928], [25.73406477  2.12285367  1.46622113  1.50657136] 
53, [56.02071174  4.39743456  2.59506568  2.9969254 ], [28.95583114  2.4703111   1.50878784  1.67631962] 
54, [55.57612945  4.00822869  2.42700677  2.85322251], [26.35804634  2.18683414  1.41137153  1.54294106] 
55, [51.95508323  3.68433681  2.3025128   2.77432086], [25.94142933  1.990241    1.31830611  1.54306596] 
56, [52.55359164  3.75520247  2.43450732  2.60892474], [25.36814515  2.01046672  1.37560097  1.45533796] 
57, [52.31105289  3.77247674  2.30745873  2.58849337], [25.72156982  2.03725049  1.31313494  1.43367501] 
58, [52.93520939  3.68166839  2.32074927  2.5453762 ], [27.11440838  2.01019982  1.30381238  1.42911842] 
59, [52.29505141  3.58248046  2.19333628  2.53314547], [26.15600934  1.95108722  1.22259478  1.4219647 ] 
60, [53.04806071  3.55556855  2.49719738  2.52541888], [25.16284446  1.94279611  1.40291907  1.39460102] 
61, [53.16429503  4.05071331  2.30342749  2.68488643], [26.47687899  2.28127086  1.29386811  1.49598838] 
62, [52.85555555  3.82783427  2.32572133  3.07221253], [25.98106814  2.03589677  1.31575232  1.73042443] 
63, [52.73843539  3.87230909  2.83736721  2.51809336], [26.31203637  2.09198651  1.63573339  1.39005362] 
64, [52.1705227   3.66187743  2.36605649  2.60285006], [25.28490818  1.98705611  1.33783637  1.45884755] 
65, [52.68066127  3.88700942  2.25887596  2.50222037], [26.13233494  2.16050497  1.29058418  1.40674283] 
66, [52.55770702  3.62369573  2.31756546  2.74617061], [25.64432193  1.93547079  1.30800753  1.56712723] 
67, [51.69073695  3.66754629  2.45942955  2.53255432], [25.41659696  1.93295792  1.40953517  1.42398814] 
68, [51.98097222  3.67164212  2.31959251  2.53262943], [25.36216132  1.94111962  1.31199231  1.39980162] 
69, [52.74631105  3.73245872  2.29071241  2.54610669], [25.62220077  2.01865749  1.29369396  1.41216955] 
70, [53.67521588  3.4797275   2.36642198  2.5936968 ], [26.62696145  1.89465243  1.33094255  1.49179871] 
71, [52.97278677  3.51905554  2.46855185  2.46986768], [25.88398114  1.86260271  1.39503665  1.37869762] 
72, [52.85391392  3.56628934  2.31251732  2.59367281], [25.06395826  1.9118644   1.28911756  1.48815777] 
73, [53.82741897  3.67536554  2.54642599  2.63505685], [26.17706329  1.98766729  1.4397043   1.5411292 ] 
74, [53.25015999  3.70895536  2.41242688  2.44363482], [25.89882645  1.95359477  1.34524346  1.36073461] 
75, [53.0583416   3.75643739  2.29236056  2.64147032], [25.72833655  2.01414563  1.2967489   1.45225307] 
76, [52.62686827  4.27364451  2.48595534  2.56333641], [26.59989127  2.40845595  1.48668305  1.44286243] 
77, [54.87587296  3.90624567  2.59216968  2.58767589], [27.08191359  2.17037978  1.5138066   1.44466659] 
78, [52.78216768  3.76448194  2.3483451   2.55778707], [25.7915618   2.00754336  1.33793429  1.43631633] 
79, [52.3233434   3.49227172  2.1538038   2.49584076], [25.02992741  1.89378637  1.21121724  1.41424825] 
80, [52.02185244  3.54440602  2.22745701  2.51933832], [25.01547064  1.9263378   1.25704211  1.45539214] 
81, [53.28697681  4.07540047  2.46549516  2.42439824], [25.93475647  2.27148545  1.40059297  1.354529  ] 
82, [53.42410882  3.53604229  2.28551965  2.60624353], [25.56803054  1.89331788  1.28768496  1.4950627 ] 
83, [51.75016565  3.67734968  2.19249536  2.46201859], [25.55611904  1.99906312  1.23657514  1.35849545] 
84, [51.4745668   3.54080283  2.09145017  2.48030033], [25.21355849  1.91457405  1.16829768  1.36997062] 
85, [51.81393368  3.74346783  2.07029448  2.4914704 ], [25.30673238  2.01211011  1.16707465  1.39291163] 
86, [51.26268919  3.59268382  2.19062299  2.37438297], [24.79978469  1.91321684  1.24310732  1.34824411] 
87, [51.205577    3.60421358  2.42498407  2.51779562], [24.54895707  1.93420555  1.38153978  1.4698809 ] 
88, [52.50275645  3.76259457  2.26843327  2.5154171 ], [25.74555892  2.04844284  1.27419685  1.38203657] 
89, [51.04701266  3.41262025  2.16606555  2.40372549], [25.32887301  1.84888533  1.20730529  1.33701448] 
90, [53.23310806  3.66811243  2.37065864  2.60879832], [25.58266958  1.96568349  1.31959827  1.52648153] 
91, [53.86281368  3.71951785  2.28713821  2.34696785], [25.75860573  1.99076     1.26819106  1.27692037] 
92, [51.41435478  3.70574426  2.46070802  2.53682662], [25.42577179  1.98961724  1.37409019  1.37821323] 
93, [51.63059037  3.80899328  2.33734148  2.56506657], [25.09868983  2.10504976  1.30327317  1.42649486] 
94, [51.15927925  3.45439173  2.11381431  2.37540311], [25.01268919  1.81558832  1.17602886  1.33989775] 
95, [52.0156594   3.52263458  2.39958178  2.40643557], [24.88065736  1.87513598  1.35154584  1.38868565] 
96, [52.2484248   3.54317723  2.21286904  2.49376289], [24.81282536  1.87326106  1.21274151  1.38730659] 
97, [50.86481594  3.57848273  2.21858445  2.49243033], [24.77094342  1.89174319  1.23586096  1.37800847] 
98, [51.61241789  4.24853473  2.17482398  2.49235218], [25.25572012  2.42923866  1.22265082  1.37320065] 
99, [52.10213053  3.55038019  2.05060758  2.41634619], [25.13923601  1.88714132  1.14139414  1.34433979] 
100, [52.23079471  3.54667016  2.07373999  2.32834105], [25.63618285  1.89153529  1.15607554  1.3266775 ] 
