Epoch: [RMSE Score] [CRPS Score]
71, [74.33661184  3.40344283  2.29705358  3.01564694], [38.12706475  1.7902316   1.29901556  1.74275559] 
72, [74.18246077  3.36241191  2.4428406   2.9143169 ], [38.04705042  1.8688456   1.39122049  1.67932892] 
73, [74.91956257  3.45976969  2.27588731  2.93698176], [37.7942256   1.92572682  1.26939701  1.69742774] 
74, [75.07329211  3.3079017   2.19990359  3.02871062], [37.95415079  1.75812785  1.23119841  1.76267218] 
75, [73.62148654  3.87732048  2.34459164  2.93448975], [36.93823431  2.09564922  1.30667058  1.64302639] 
76, [73.98620941  3.35446588  2.61329044  3.02600543], [38.60006987  1.8111233   1.49474249  1.71093877] 
77, [76.10799496  3.45901087  2.20832298  3.22914674], [37.95140433  1.78794328  1.24968076  1.86133127] 
78, [75.01808341  4.33759339  2.52626534  2.90304477], [37.73788003  2.47121692  1.45194975  1.61025024] 
79, [73.38153241  3.8514662   2.26077349  2.95930465], [37.69067984  2.07218609  1.27910603  1.66370956] 
80, [74.4529393   3.61809231  2.37323505  3.12394339], [38.3929425   1.89587487  1.36877971  1.84123804] 
81, [74.08126541  3.3184176   2.29637945  2.87529762], [37.51695686  1.72902725  1.29254017  1.61701796] 
82, [72.80201795  3.37788812  2.44784624  3.05145784], [37.14328923  1.75737744  1.39658703  1.72561584] 
83, [76.28761813  3.38068236  2.40342736  2.91599285], [38.6192782   1.78617195  1.35601243  1.66030901] 
84, [73.82244347  3.83152256  2.50467057  2.93159399], [37.80120045  2.08369586  1.43846506  1.66588228] 
85, [73.48674132  3.55722679  2.2279418   2.93238425], [37.26421032  1.87636823  1.25072976  1.67796702] 
86, [73.66590116  3.7600436   2.30147694  2.95708557], [37.4859955   1.99383713  1.30604992  1.69881679] 
87, [75.96128441  3.57191668  2.31923381  2.87316354], [38.5880883   1.86507929  1.30164956  1.64348465] 
88, [72.51119471  3.8431907   2.39949824  3.58427927], [36.87210264  2.05279898  1.37284592  2.17087151] 
89, [74.25932421  3.30448217  2.28268969  3.04240629], [38.06280038  1.73982922  1.27027435  1.70793069] 
90, [76.02916423  3.35493644  2.35085749  2.88666183], [38.76433949  1.80550067  1.32652794  1.60621159] 
91, [75.07446252  3.38059855  2.48878056  2.85912574], [37.68425885  1.83087619  1.42685489  1.62106853] 
92, [74.33315889  3.42157021  2.47898507  2.95085274], [37.78595653  1.81275689  1.42329939  1.70972544] 
93, [73.5649326   3.54937721  2.22731613  2.95710211], [37.87393939  1.88839871  1.25650807  1.71274777] 
94, [73.95007638  3.59949469  2.23759081  2.87754838], [37.45260043  1.86889615  1.25547238  1.62661668] 
95, [73.12355542  3.39621335  2.64908705  3.00736561], [37.09467666  1.76868499  1.52918809  1.67638536] 
96, [75.6070884   3.33580797  2.31774968  2.94704895], [38.14067136  1.76421419  1.29160868  1.65147611] 
97, [73.48825572  3.31999638  2.40851082  2.90654668], [37.04893953  1.722318    1.35372034  1.61971377] 
98, [73.14108328  3.36337751  2.35389622  2.89941804], [37.16140531  1.82800637  1.32807891  1.63077661] 
99, [72.38057054  3.35888217  2.19124065  2.99318596], [36.50009592  1.78535216  1.22096503  1.75356586] 
100, [73.39550531  3.22328294  2.24613024  2.97371619], [37.3525802   1.70692972  1.25822745  1.7182173 ] 
