Epoch: [RMSE Score] [CRPS Score]
81, [78.75043433  3.52746309  2.89916756  3.07615914], [40.00211401  1.86423702  1.70954177  1.68590152] 
82, [79.12298018  3.38308427  2.2260887   2.91901836], [40.02977605  1.78008365  1.24846028  1.62672743] 
83, [78.21551157  3.66689833  2.81550742  3.20570614], [40.39487041  1.9825567   1.66184051  1.83314669] 
84, [78.81516635  3.49334945  2.68453732  2.87609182], [40.28653396  1.82082578  1.52697791  1.51698613] 
85, [79.27132562  3.46367575  2.44295999  2.8510147 ], [39.85470643  1.83936168  1.38327901  1.54390523] 
86, [75.82790032  3.46792303  2.22599684  2.86569418], [38.4382048   1.82177728  1.25088278  1.52807055] 
87, [77.86297385  3.42289604  2.41501885  2.82381074], [39.57404352  1.79694232  1.35792512  1.4937454 ] 
88, [79.93064598  3.40516593  2.38794459  2.83747509], [40.69698312  1.77607987  1.33760616  1.49966392] 
89, [78.0467644   3.4361569   2.23892529  2.91602163], [40.13369966  1.82054177  1.25519122  1.57163253] 
90, [76.44001571  3.61225519  2.37265234  2.94833411], [38.54160101  1.95986714  1.35516781  1.5795116 ] 
91, [76.79626763  3.49147367  2.20556897  2.86647146], [37.50201675  1.84393495  1.26715985  1.55243635] 
92, [76.51951275  3.49621961  2.21759444  2.83957295], [38.6502276   1.85310914  1.25304063  1.56008804] 
93, [79.33089964  3.41815983  2.51530613  3.00988453], [40.74684469  1.7937244   1.42950843  1.65624542] 
94, [79.35579227  3.49306846  2.21770161  3.02542298], [40.60077208  1.86546971  1.24002698  1.67958942] 
95, [76.11050511  3.54417389  2.23260498  2.88839186], [38.43856446  1.8940523   1.26074923  1.53904823] 
96, [77.58046094  3.52047891  2.30377777  2.80985293], [39.21718077  1.90313768  1.27942465  1.49554136] 
97, [77.15018555  3.45531558  2.24553904  2.90754777], [38.59114835  1.82585804  1.2458068   1.55235822] 
98, [75.38475964  3.53181463  2.4474002   3.24894431], [37.93492639  1.89694472  1.39448333  1.88054228] 
99, [75.67421199  3.50325303  2.2075661   2.88976149], [37.98494441  1.84830698  1.24354581  1.53900354] 
100, [76.35304243  3.44578683  2.27205892  3.10869736], [39.31347337  1.8428935   1.26148888  1.719336  ] 
