Epoch: [RMSE Score] [CRPS Score]
60, [84.6313659   6.858079    3.23518553  3.59251212], [42.49223087  3.37265725  1.74440469  1.93521299] 
61, [82.93052444  6.82270557  2.74110848  3.33645546], [41.60885662  3.41594912  1.51862982  1.79461696] 
62, [86.45334523  6.89925499  3.18694804  3.47211017], [43.27336566  3.51825195  1.72733206  1.84716156] 
63, [84.59485534  6.92033254  2.76779805  3.54690222], [42.103141    3.36672197  1.49350886  1.84866582] 
64, [84.45149646  6.84022341  3.18845468  3.74490694], [42.00522093  3.32961911  1.72066707  2.03240595] 
65, [85.91283861  6.87114474  2.84186604  3.32179175], [43.52131017  3.56860544  1.54151976  1.80556005] 
66, [83.67215337  6.90330303  2.82573109  3.89714612], [41.7902857   3.45864147  1.52791125  2.04449109] 
67, [84.7501983   6.84803228  3.00150731  3.48320508], [42.5602691   3.4088534   1.65946414  1.79729918] 
68, [86.16213279  6.74552063  3.03893092  3.7762541 ], [43.40166494  3.37890896  1.69959473  2.03388908] 
69, [84.45156886  6.70448626  3.04818902  3.42409777], [42.46458706  3.34140318  1.66786901  1.89316599] 
70, [84.91848078  6.81009812  2.89929792  3.71537607], [42.52755311  3.48269985  1.59377894  1.99486224] 
71, [84.75196352  6.83093102  2.78847742  3.55918749], [42.66235031  3.57278466  1.54969443  1.88601113] 
72, [85.28340999  6.83033097  3.24468599  3.94652684], [42.37011     3.1632702   1.7864068   2.10405766] 
73, [87.953889    6.71206721  3.26473947  3.4411614 ], [44.77931085  3.57273568  1.77059809  1.81440944] 
74, [83.95679439  6.82127037  2.92288339  3.64326989], [42.16117886  3.41435577  1.61873823  1.92188006] 
75, [86.33965592  6.8214998   3.24864926  3.77993324], [42.75028845  3.37823542  1.83158438  1.9912618 ] 
76, [87.24858093  6.70027546  2.89032704  3.44611344], [43.55505661  3.52647233  1.57156849  1.84777441] 
77, [84.63715498  6.8442349   3.05441268  3.67942473], [42.19024793  3.25001422  1.73576387  1.99103813] 
78, [84.61692529  6.68540656  3.09937982  3.63085672], [42.78873184  3.42918598  1.6810881   2.04497267] 
79, [85.10579178  6.72752396  2.86107724  3.46370182], [42.67679425  3.52757387  1.56138616  1.87288386] 
80, [85.39971194  6.80569695  2.75957531  3.66712657], [42.49643171  3.43927311  1.5348257   1.94770685] 
81, [84.83221707  6.6765622   3.10316381  3.51333381], [42.0763576   3.33515798  1.71460123  1.88919081] 
82, [84.87666555  6.6976094   2.65815208  3.39303049], [42.46705285  3.52948758  1.43738551  1.85497551] 
83, [85.52251175  6.78529932  2.9908808   3.85403184], [42.73465936  3.38635283  1.68281803  2.08965391] 
84, [86.29946385  6.63455304  2.95597187  3.264218  ], [43.08955816  3.5633326   1.59595552  1.78310432] 
85, [85.13495564  6.84955235  2.75010733  3.75051144], [42.63501676  3.56696595  1.53451157  2.05693249] 
86, [83.61274847  6.83472438  3.01334766  3.38741444], [41.69366672  3.36861783  1.70167372  1.86773914] 
87, [85.16615092  6.70475373  2.8778124   3.64515106], [42.39293101  3.40077604  1.58673951  1.98279102] 
88, [84.8191294   6.72836844  2.78182459  3.39961349], [42.10131855  3.73648445  1.56157116  1.87258499] 
89, [85.02400395  6.72458113  2.77568214  3.43512003], [42.24915914  3.32119814  1.5266744   1.8746961 ] 
90, [86.03886997  6.68384663  3.27471184  3.54243646], [42.72676378  3.46753859  1.8992643   1.90751283] 
91, [85.59625798  6.70959325  2.72924728  3.38067114], [42.80338664  3.43917972  1.4883643   1.83206762] 
92, [83.84270977  6.8421494   3.00013721  3.6250434 ], [41.41768017  3.49351487  1.67362347  1.97644359] 
93, [87.61676823  6.7401064   2.87105212  3.90349328], [43.39466884  3.46360802  1.60542266  2.12447391] 
94, [85.9990994   6.6284133   3.16673189  3.20118993], [42.72117331  3.48598167  1.73220748  1.76329619] 
95, [85.1118675   6.74956904  2.79642992  3.74155232], [42.38375565  3.36994973  1.54738849  2.08724632] 
96, [84.42126961  6.7371031   3.05918358  3.33124908], [42.28960975  3.4298265   1.72307391  1.8294887 ] 
97, [84.25619396  6.62541453  2.7024268   3.54599103], [41.41575555  3.57861258  1.482301    1.91928993] 
98, [85.46175456  6.64746457  2.74466157  3.31843788], [42.10980605  3.47271951  1.54314447  1.83938171] 
99, [84.14989309  6.64443345  3.12303812  3.60659045], [41.42723593  3.22210415  1.76958555  1.99186088] 
100, [86.14036996  6.59640402  2.94271065  3.494844  ], [43.03119328  3.52410447  1.62937878  1.93801114] 
