Epoch: [RMSE Score] [CRPS Score]
47, [59.9696714   3.73690305  2.89061147  2.82691467], [29.87263752  1.94210411  1.66826089  1.62210243] 
48, [61.95325995  3.870739    3.19883618  2.73397638], [30.43278311  2.12011576  1.86218446  1.56094981] 
49, [62.43883696  2.96389529  2.49639846  2.77277389], [30.7587714   1.52244626  1.4283095   1.49414217] 
50, [60.54834129  2.89879751  2.42010943  2.31821983], [29.89946555  1.44888265  1.37290635  1.2341864 ] 
51, [59.29546956  2.98199998  2.30602816  2.29070189], [29.16669785  1.46526956  1.28214637  1.25837519] 
52, [61.06226106  3.00361525  2.41574452  2.3477845 ], [30.05478493  1.41748703  1.37070103  1.29412956] 
53, [57.23587057  3.08528139  2.19425522  2.58728788], [28.46398991  1.597155    1.25658589  1.42824402] 
54, [60.83036201  3.39291878  2.71438972  2.28155863], [29.79947133  1.77441887  1.46303288  1.250116  ] 
55, [59.61271094  3.24145726  2.25624026  2.11256275], [29.19324133  1.60770263  1.28383413  1.1353481 ] 
56, [57.80054132  3.37609254  2.38621719  2.31722023], [29.28720947  1.82716769  1.31612049  1.2918998 ] 
57, [59.48070022  3.45892703  2.87304802  2.46826995], [29.15759069  1.72873917  1.62750342  1.39681098] 
58, [58.20938581  3.02942142  2.22481412  3.81812394], [30.23934432  1.54989797  1.30699031  2.31853214] 
59, [62.34325835  3.007416    2.38698214  2.56947104], [30.41615633  1.45160413  1.33060771  1.44132565] 
60, [61.37470972  2.88582136  2.47657775  2.15529877], [29.82435952  1.34803444  1.37344319  1.17552794] 
61, [61.04901552  2.99333628  2.58570417  2.0850734 ], [30.29358722  1.40421003  1.45220623  1.12331024] 
62, [57.56810452  2.90272474  2.04584956  2.12815148], [28.50699246  1.33856859  1.16459975  1.16781949] 
63, [59.85395775  3.19650979  2.05702986  2.36960271], [29.83684565  1.69365118  1.16222247  1.34330723] 
64, [59.3092823   2.69974179  2.45933265  2.25239641], [28.69185747  1.33230033  1.41801509  1.20317126] 
65, [57.48204259  3.00848678  2.39011899  2.09515631], [28.91224811  1.48505405  1.34450818  1.15628082] 
66, [61.58986128  3.52995382  2.67543025  2.05021498], [29.602104    1.75906184  1.52781559  1.15539266] 
67, [59.6386368   3.21842379  2.63662765  2.17882129], [29.42549321  1.52726455  1.42715921  1.21490932] 
68, [59.58852578  3.12683063  2.29110899  2.15871336], [29.02507817  1.58024315  1.28557771  1.15979961] 
69, [60.60923722  3.18474541  2.08626941  2.30715226], [30.39649737  1.57142829  1.18508344  1.27294105] 
70, [56.81418914  2.96590721  2.1926696   2.24630925], [28.48244169  1.48022153  1.23345086  1.23931919] 
71, [58.46513536  3.0532915   2.00717907  2.18781543], [29.20007707  1.44737034  1.16706774  1.23098456] 
72, [58.3553879   3.14005486  2.75846386  1.99040973], [28.89226045  1.58212296  1.5476406   1.05991906] 
73, [57.47218846  3.01749261  2.21854152  2.22442235], [29.10155949  1.45973504  1.24199109  1.18714648] 
74, [56.55453463  2.98805928  2.07945959  2.17094916], [28.1943676   1.46342702  1.18477083  1.15759574] 
75, [59.12955405  3.2951142   2.25153768  2.08905136], [29.82011578  1.72304654  1.26550175  1.13001398] 
76, [57.65043462  3.1952942   2.4293507   2.1937091 ], [28.90194404  1.52930444  1.37998526  1.22060153] 
77, [57.0740774   2.84531669  1.86430526  2.15569044], [29.05806054  1.365117    1.05728805  1.22366327] 
78, [57.16874738  3.14074333  1.91330518  2.3134718 ], [28.11923046  1.53939185  1.06447864  1.38674073] 
79, [58.84800089  2.93545547  2.01224864  2.26552398], [29.43973259  1.42134268  1.13263065  1.28630869] 
80, [57.74459989  2.70000097  2.23367248  2.94687916], [28.74221196  1.34144837  1.27396693  1.6656623 ] 
81, [57.48648576  2.8565534   2.12370672  2.53015204], [28.159401    1.38045033  1.19490294  1.34633873] 
82, [57.66201066  3.16379804  2.4996816   2.34838397], [28.54220782  1.58562175  1.45580691  1.3414441 ] 
83, [56.56927752  3.32701334  2.43573575  2.09928462], [28.56240482  1.62429604  1.36036415  1.13776979] 
84, [56.78944133  3.23266511  2.01331743  2.07730407], [28.18649464  1.58531324  1.11621221  1.12536697] 
85, [58.21434891  3.16614818  2.05957961  2.40173642], [28.69030346  1.60900605  1.16926787  1.34313228] 
86, [57.761471    2.87349975  2.24858261  2.24835053], [29.00953796  1.48967613  1.23592471  1.25077036] 
87, [57.09405176  3.00217589  2.15040042  2.18518616], [28.49086366  1.41095397  1.17986939  1.20856389] 
88, [58.67843235  3.30299656  2.1778133   2.28078014], [28.53079344  1.7322438   1.21853761  1.25861108] 
89, [56.57915903  3.22911376  1.89417265  2.17101802], [29.10604941  1.6470724   1.07758767  1.19013632] 
90, [56.52504798  2.94324374  1.97779063  2.41623098], [28.62197841  1.5236294   1.11406461  1.32485272] 
91, [57.04736473  2.92600236  2.20743872  2.07910546], [27.63888087  1.40842891  1.20833331  1.12251637] 
92, [57.14155062  2.93996342  2.02509413  2.18754475], [28.51110831  1.43463118  1.12937867  1.19128388] 
93, [55.67277695  2.94919679  2.10099175  2.16430992], [27.65893437  1.42190991  1.17368807  1.17723216] 
94, [55.90345855  2.95603973  1.95065546  2.2612245 ], [27.86787873  1.50949527  1.10180853  1.23525908] 
95, [57.26647156  2.94667792  1.9875495   2.43669509], [28.36546977  1.4745045   1.0859121   1.37743702] 
96, [57.19638755  2.85134034  1.94801457  2.14459307], [28.24534271  1.4625576   1.1012945   1.18340767] 
97, [56.33068318  3.07156255  2.12256597  2.09491066], [28.44848458  1.47716883  1.18143913  1.13237799] 
98, [56.40447817  3.36389579  2.78404965  2.08824528], [28.09428662  1.64037532  1.55511937  1.1592904 ] 
99, [57.18906081  3.23685506  2.63991678  2.51848621], [27.98363627  1.63504454  1.41435759  1.37470389] 
100, [57.28029585  2.87816875  1.97306853  2.03664745], [28.40649761  1.4037211   1.12369084  1.08940594] 
