Epoch: [RMSE Score] [CRPS Score]
53, [62.27711258  3.50626208  2.62967348  2.59725228], [31.32132384  1.96153779  1.51899487  1.45720602] 
54, [61.30584724  3.19656404  2.99904819  2.29188558], [29.99307025  1.63213207  1.82575717  1.25542796] 
55, [60.50008307  3.16166864  2.52799343  2.53334298], [30.35692463  1.57779357  1.44584133  1.41736823] 
56, [60.13756016  3.44173214  2.41786196  2.27896821], [30.08898664  1.66798794  1.386338    1.23960261] 
57, [60.66379319  3.54048864  3.21136555  2.29859785], [29.7403205   1.72916089  1.89995159  1.25232367] 
58, [61.04860818  3.56421303  2.46048375  2.2886646 ], [30.76508696  1.87316387  1.40006043  1.24596746] 
59, [62.62445268  3.61231613  3.09767119  2.37142274], [31.59013741  2.01032459  1.87851029  1.30563394] 
60, [61.0088065   3.1757336   2.41072424  2.22494848], [30.21094124  1.59589531  1.37975849  1.22873095] 
61, [58.94084361  3.556354    2.39576631  2.32092913], [29.81749666  1.82638558  1.37493775  1.29291685] 
62, [60.4401587   3.39457981  2.66158936  2.4659301 ], [29.96060255  1.82306394  1.52764724  1.44109563] 
63, [60.08360745  3.34652774  2.21954987  2.25693387], [29.8723151   1.7324384   1.26058207  1.25208697] 
64, [59.63048838  3.60198066  2.78984768  2.42193795], [30.32255484  1.91893298  1.61302113  1.38462713] 
65, [58.94185154  3.24798464  2.18017993  2.58346367], [29.09105509  1.81341678  1.24000467  1.49207055] 
66, [58.36782344  3.5971871   2.52108456  2.36303121], [28.90908785  2.09490539  1.45713266  1.28777952] 
67, [59.22017925  3.22233477  2.67963435  2.48514809], [29.68020631  1.77598916  1.57806817  1.37309254] 
68, [57.09030257  3.40722324  2.41005108  2.44399374], [28.47109317  1.78833127  1.38218613  1.39451998] 
69, [57.89842565  3.60100533  2.11120691  2.48360459], [28.99052998  1.97416011  1.19750153  1.4083677 ] 
70, [57.65803669  3.56509317  2.38813766  2.54642789], [28.88646669  1.89930247  1.37829973  1.52040461] 
71, [57.19039373  3.2157595   2.29289492  2.34421643], [28.44056908  1.61225116  1.30095354  1.30312928] 
72, [61.8341149   3.4013315   2.55090419  2.2144559 ], [31.66180587  1.93049865  1.46362654  1.18940211] 
73, [61.4546879   3.22728322  2.6850559   2.27361799], [31.22645993  1.60872518  1.60118313  1.24359989] 
74, [60.00766459  3.53244224  2.15952353  2.49064696], [30.94096768  1.84403181  1.22592058  1.42906478] 
75, [58.50303936  3.61979296  2.12025859  2.40269521], [29.06840769  1.99024157  1.19251725  1.37076886] 
76, [59.33917613  3.10861903  2.24331531  2.24696882], [29.18666364  1.63088188  1.25564529  1.26310655] 
77, [57.28587852  3.20804879  3.00596345  2.21175929], [29.13521095  1.59459415  1.83784639  1.21697604] 
78, [56.73611724  3.69698123  2.10838478  2.30065239], [28.5276557   1.94187576  1.19096807  1.28254092] 
79, [58.61292886  3.42690666  2.11128542  2.5509495 ], [29.22378981  1.71504377  1.20240869  1.49610662] 
80, [57.38170181  3.33201527  2.40280752  2.54181656], [29.22262433  1.73177307  1.38579424  1.5552064 ] 
81, [58.12387696  3.11824533  2.14737901  2.22767857], [28.78682634  1.52804913  1.21910383  1.2159253 ] 
82, [58.67236064  3.27069315  2.63230932  2.29074202], [30.10345608  1.59492941  1.50411711  1.26254871] 
83, [57.03860248  3.42839762  2.46471766  2.287377  ], [28.91118928  1.75645951  1.44675816  1.25805201] 
84, [58.1621118   3.65442474  2.51850154  2.31290987], [29.29670479  2.22536679  1.47609484  1.3067448 ] 
85, [58.01039264  4.00044944  2.31365494  2.8347256 ], [29.4994264   2.54152753  1.30623754  1.82381877] 
86, [56.02732302  3.99798385  2.15030078  2.54364889], [28.1331473   2.20610556  1.23590194  1.46993429] 
87, [57.9116082   3.58072265  2.15229204  2.33147659], [29.59886587  1.93852448  1.22895637  1.27533064] 
88, [57.82199392  3.44252968  2.49881123  2.32549658], [29.29751674  1.77554467  1.47521986  1.25591404] 
89, [58.39617358  3.34934151  2.13333384  2.28492456], [29.73238662  1.69752041  1.23590469  1.26612187] 
90, [58.16907113  3.30292701  2.16445656  2.44297173], [29.28102815  1.74578709  1.23935064  1.40784566] 
91, [57.77047179  3.39646217  2.28373042  2.43176068], [29.51896468  1.87174545  1.32367522  1.42877145] 
92, [57.25588004  3.32422555  2.10705999  2.41388992], [28.73497157  1.78627717  1.20728797  1.418516  ] 
93, [57.68270991  3.25393491  2.19862435  2.47800308], [29.11457488  1.7220313   1.2650941   1.49925127] 
94, [57.60549999  3.3193705   2.79557156  2.62961259], [29.25153727  1.78562717  1.74469856  1.63733285] 
95, [57.73096898  3.41380568  2.56562558  2.62035972], [29.26379334  1.87383267  1.43089831  1.52966392] 
96, [59.28857304  3.58093767  2.31784864  2.7277316 ], [29.6355498   1.85052749  1.34403491  1.56654283] 
97, [58.04229697  3.74893548  2.6693155   2.90568383], [29.70816199  2.00061348  1.56564101  1.67521099] 
98, [57.95216871  3.6503966   2.7777428   2.40555264], [30.12898877  2.01149601  1.68182341  1.27742397] 
99, [56.91171209  3.40768612  2.25594571  2.21947666], [29.13109615  1.64226898  1.26503849  1.16986764] 
100, [57.28368298  3.52297329  2.35360267  2.55397906], [28.83619261  1.83554485  1.34632064  1.45988937] 
